# dataset=entso_e_eic_directory
# created_at=2026-08-13T01:15:13Z
# source=https://eepublicdownloads.blob.core.windows.net/cio-lio/xml/allocated-eic-codes.xml
# source_sha256=b53840e8e377b11d12c63241a6a06e68ee36c221897930dae97c0c6ff1903a98
# record_count=76256
# active_record_count=72916
# inactive_record_count=3340
eic_code	status
18WFTRJIII-123-C	active
18WFTUDELA-123-X	active
18WFTULC01-123-H	active
18WFUDEPOR-123-U	active
18WFUENDE1-12-EM	active
18WFUENDE2-12-EF	active
18WFUENSAN-12-EO	active
18WFUSIC01-123-K	active
18WFUTETEM-123-7	active
18WFUTUCER-12--E	active
18WFUTUCER-123-2	active
18WFVAIN-1234--H	active
18WFVALFW-1234-V	active
18WFVBOTOA-123-N	active
18WFVEPLUS-123-Q	active
18WFVITA-12345-T	active
18WFXDETIC-123-0	active
18WFXNEXPA-123-Y	active
18WFXNEXU-1234-A	active
18WFYAGENT-123-E	active
18WFYAME-12345-4	active
18WFYASIE-1234-5	active
18WFYAURA-1234-A	active
18WFYCEG-12345-7	active
18WFYCLIDM-123-Z	active
18WFYCYE-12345-A	active
18WFYDETIC-123-P	active
18WFYEBLCO-123-6	active
18WFYEEXXI-123-1	active
18WFYEFG-12345-C	active
18WFYEGLE-1234-H	active
18WFYENDG-1234-3	active
18WFYENECU-123-I	active
18WFYEONUR-123-Q	active
18WFYEPLUS-123-R	active
18WFYFEN-12345-M	active
18WFYFENFP-123-R	active
18WFYFENHC-123-S	active
18WFYFENIB-123-R	active
18WFYFENMA-123-2	active
18WFYFENSJ-123-2	active
18WFYFENTF-123-M	active
18WFYFENXL-123-M	active
18WFYFUTGR-123-D	active
18WFYGAC-12345-2	active
18WFYGENER-123-A	active
18WFYGESTE-123-A	active
18WFYGNRA-1234-E	active
18WFYGNSUR-123-6	active
18WFYGSETT-123-2	active
18WFYHCCUR-123-R	active
18WFYHECEN-123-F	active
18WFYHELIO-123-6	active
18WFYIBCUR-123-Q	active
18WFYIBGES-123-0	active
18WFYLAUEI-123-W	active
18WFYLMER-1234-O	active
18WFYNEXGC-123-6	active
18WFYNEXMA-123-9	active
18WFYNEXTF-123-T	active
18WFYNEXU-1234-Z	active
18WFYNRENO-123-I	active
18WFYNRENOUF---8	active
18WFYRSPRA-123-5	active
18WFYWMARK-123-1	active
18WFZARGU-1234-4	active
18WFZARZMS-123-E	active
18WGAL1-12345-AH	active
18WGAL2-12345-A7	active
18WGALAC01-123-Y	active
18WGALDAKA-123-L	active
18WGALESA-1234-J	active
18WGALLEGO-12-E6	active
18WGALPC01-12--7	active
18WGAMBC01-123-D	active
18WGAMOIDE-12-EN	active
18WGAMONE-123-EH	active
18WGANDARA-12-A7	active
18WGAOLC01-123-2	active
18WGARCIM-1234-4	active
18WGARRAF-123-D6	active
18WGARRAY-1234-F	active
18WGASBENS-123-0	active
18WGATUN-1234-E8	active
18WGATUN2-123-ED	active
18WGAVIC01-123-T	active
18WGAVILAN-123-A	active
18WGAVIR-12345-8	active
18WGAXATE-1234-Y	active
18WGBENC01-123-6	active
18WGBKW1-12345-Q	active
18WGBT1-12345-AS	active
18WGBT2-12345-AI	active
18WGC21-123456-I	active
18WGCENES1-123-B	active
18WGCENTE1-123-P	active
18WGCNR1-12345-V	active
18WGDETI1-1234-Z	active
18WGDISAM1-123-Q	active
18WGDIVC01-123-6	active
18WGDLM-12345-AU	active
18WGDLN-12345-AK	active
18WGDLQ-12345-0A	active
18WGDLQB-12345-Z	active
18WGDME-12345-AP	active
18WGDNA-12345-00	active
18WGDUFER1-123-M	active
18WGEDESMA-12-D5	active
18WGEDFT1-1234-1	active
18WGEFG1-12345-K	active
18WGEGC01-1234-0	active
18WGEGED1-1234-B	active
18WGEGLE1-1234-6	active
18WGEGSA1-123-DX	active
18WGEGSA2-123-DP	active
18WGELSA-12345-C	active
18WGEMASA-123-DO	active
18WGENDG1-1234-S	active
18WGENEC01-123-Z	active
18WGENEC01UF---P	active
18WGENFIBR-12-DI	active
18WGENGEST-123-L	active
18WGEOAC01-123-R	active
18WGEOATLANTERP1	active
18WGEPLAS--12-0K	active
18WGEPLAS-123-DA	active
18WGEPSC01-123-L	active
18WGEQUISA-12-D3	active
18WGER1-12345-AE	active
18WGER2-12345-A4	active
18WGERDAU1-123-1	active
18WGEROUT1-123-F	active
18WGES1-12345-A3	active
18WGES2-12345-AU	active
18WGESIC01-123-E	active
18WGESSC01-123-P	active
18WGESTC01-123-F	active
18WGESTQTG-12--8	active
18WGESTQTG-123-X	active
18WGETEC1-1234-P	active
18WGETESA-123-DI	active
18WGFENA1-1234-W	active
18WGFR-GS1-12--T	active
18WGGAC1-12345-H	active
18WGGMT1-12345-B	active
18WGGMT1UF-----0	active
18WGGNCO1-1234-G	active
18WGGNRA1-1234-T	active
18WGHCENE1-123-K	active
18WGHCG1-12345-H	active
18WGHIBE1-1234-B	active
18WGHISPE1-123-I	active
18WGHSE1-12345-9	active
18WGIBEG1-1234-S	active
18WGIBGES1-123-5	active
18WGIS1-12345-AT	active
18WGJARON1-123-T	active
18WGJO1-12345-AO	active
18WGJO1B-12345-W	active
18WGJO2-12345-AE	active
18WGJO2B-12345-M	active
18WGMERCU1-123-1	active
18WGNCOC01-12-2S	active
18WGNCOFL-123--H	active
18WGNCOGC-123--6	active
18WGNEAS1-1234-F	active
18WGNEXU1-1234-Q	active
18WGNRAC01-123-Y	active
18WGNRACP3-123-5	active
18WGNRAVP3-123-J	active
18WGNSEC01-12-2Q	active
18WGNSUC01-123-8	active
18WGNSUCEB-123-B	active
18WGOBA-12345-AH	active
18WGOENC01-123-Z	active
18WGOIEC01-123-7	active
18WGOIZUE-1234-V	active
18WGOMERA-1234-Y	active
18WGONE1-12345-H	active
18WGONGOR2-123-8	active
18WGONGORA-123-Q	active
18WGOPENO--123-N	active
18WGORGEL1-123-Z	active
18WGPIBCUR-123-A	active
18WGPOWER1-123-X	active
18WGR11-12345-AX	active
18WGR12-12345-AN	active
18WGR21-12345-AM	active
18WGR22-12345-AC	active
18WGRA1-12345-A8	active
18WGRA2-12345-AZ	active
18WGRABISA-12-DS	active
18WGRADO-1234-EQ	active
18WGRAIADE-123-R	active
18WGRALLAS-123-9	active
18WGRAMAL-123-EQ	active
18WGRANADO-12-E0	active
18WGRANDE-123-E8	active
18WGRANLUZ-12-DN	active
18WGRDZ-12345-A5	active
18WGRDZ-123456-6	active
18WGRECAT--1234A	active
18WGRESPAN-12-DQ	active
18WGRIFOL-1234-8	active
18WGRIJOTA-12--B	active
18WGSAMP1-1234-H	active
18WGSETC01-123-1	active
18WGSMG1-12345-Y	active
18WGSTCP3-123--I	active
18WGSTVP3-123--D	active
18WGTOTGA1-123-M	active
18WGTRAIL1-12--B	active
18WGUA1-12345-0T	active
18WGUA1-12345-D3	active
18WGUA2-12345-0J	active
18WGUA2-12345-DU	active
18WGUADA-1234--Z	active
18WGUADA-12345-H	active
18WGUADALCANTALC	active
18WGUADALCUESTAH	active
18WGUADALE-123-E	active
18WGUADALI-123-N	active
18WGUALBA3-123-G	active
18WGUASCID-123-P	active
18WGUERIN1-12-E0	active
18WGUERIN2-12-EU	active
18WGUERIN3-12-EN	active
18WGUI1-12345-FM	active
18WGUI1B-12345-3	active
18WGUI2-12345-FC	active
18WGUI2B-12345-U	active
18WGUI3-12345-F2	active
18WGUI3B-12345-K	active
18WGUIB-12345-0Q	active
18WGUIG-12345-0D	active
18WGUIJO-1234--K	active
18WGUIJO-12345-2	active
18WGUISC01-123-H	active
18WGUISC02-123-A	active
18WGUISONA-12-DG	active
18WGUM1-12345-AP	active
18WGUM2-12345-AF	active
18WGUMA-123456-A	active
18WGURREA-1234-5	active
18WGVIEG1-1234-H	active
18WGVITOL1-123-F	inactive
18WGVMEC01-123-R	active
18WGYAME-12345-S	active
18WGYEEXXI-123-P	active
18WGYG1-12345-A6	active
18WGYG1B-12345-E	active
18WGYGNRA-1234-1	active
18WGYIBCUR-123-D	active
18WGZO1-12345-AH	active
18WGZO2-12345-A7	active
18WGZO3-12345-AY	active
18WH1FERRO-123-D	active
18WHACUAM-1234-B	active
18WHACUAVI-123-F	active
18WHAEREG-1234-V	active
18WHAGUEDA-123-O	active
18WHALCOL-1234-B	active
18WHANARBE-123-I	active
18WHANTEL-1234-K	active
18WHARENG-1234-B	active
18WHARNO-1234-1U	active
18WHATJUG-123-1Z	active
18WHATUDEL-123-R	active
18WHBARCO-1234-H	active
18WHBARDE-1234-E	active
18WHCADOS-1234-5	active
18WHCALDA-1234-K	active
18WHCASTRO-123-0	active
18WHCENCP3-12-4S	active
18WHCENE01-12-26	active
18WHCENE04-12-4I	active
18WHCENEX-1234-M	active
18WHCENVP3-12-37	active
18WHCEREG-123-1I	active
18WHCGC01-123-2K	active
18WHCHANZA-123-6	active
18WHCHI-12345-0M	active
18WHCHZAMU-123-M	active
18WHCNSC01-123-H	active
18WHCOGOTA-123-J	active
18WHCOHIG-123-19	active
18WHCORZAN-12-A9	active
18WHCRISA-1234-O	active
18WHCTUDE-1234-M	active
18WHCURC01-123-O	active
18WHCURCEB-123-R	active
18WHECEC01-123-W	active
18WHECEC01UF---M	active
18WHEEARG-123-1A	active
18WHEFAC01-123-2	active
18WHEGEDGS-123-W	active
18WHEGPE-12345-B	active
18WHEGPE2-1234-J	active
18WHELIOS1-123-5	active
18WHELIOS2-123-Z	active
18WHENREU-1234-V	active
18WHERMIDA-123-A	active
18WHERRER-123-A4	active
18WHERRERI-12-EW	active
18WHFASIE-1234-M	active
18WHFDETIC-123-5	active
18WHFEGED-1234-V	active
18WHFGASN-1234-B	active
18WHFGNRA-1234-V	active
18WHFIBGES-123-H	active
18WHFITURB-123-M	active
18WHFNEXU-1234-F	active
18WHFOHIS-1234-E	active
18WHFPLANA-123-M	active
18WHFWMARK-123-I	active
18WHGALLU-123--E	active
18WHGARCIA-12-AG	active
18WHGDALI-1234-O	active
18WHGDF01-1234-3	active
18WHGEFG-12345-H	active
18WHGENHI-1234-U	active
18WHGIES-1234-10	active
18WHGOMEZU-123-Z	active
18WHGUADAL-123-S	active
18WHGUEJG-1234-G	active
18WHHDESP-1234-1	active
18WHHIAST-1234-S	active
18WHHICAG-1234-F	active
18WHHIDFR-1234-K	active
18WHHIDGA-123--E	active
18WHHIFRE-1234-X	active
18WHHIPAL-1234-U	active
18WHHIPIN-1234-G	active
18WHHITOIZ-123-U	active
18WHHOJAM-1234-G	active
18WHHONZA-1234-W	active
18WHHRSPRA-123-Z	active
18WHHTRAG-123-1E	active
18WHHTTRIN-123-3	active
18WHHURONE-123-P	active
18WHID1-12345-AX	active
18WHID2-12345-AN	active
18WHIDBC01-123-3	active
18WHIDPINA-123-6	active
18WHIERROS-123-J	active
18WHIGUER-123-E2	active
18WHIGUERA-123-1	active
18WHIJ1-12345-A4	active
18WHIJ2-12345-AV	active
18WHIJES-1234-ED	active
18WHIJOLIS-123-M	active
18WHILADOSBUFALF	active
18WHINOJAI-123-J	active
18WHINOJII-123-T	active
18WHIPERII-123-Z	active
18WHISPC01-12-20	active
18WHITURB--123-K	active
18WHLACOBA-123-R	active
18WHLAVERN-123-4	active
18WHLOURG-1234-C	active
18WHLUBIAN-123-A	active
18WHMERCA-1234-R	active
18WHMICAN-1234-A	active
18WHMINER-1234-H	active
18WHNIGUEL-123-G	active
18WHNORHI-1234-I	active
18WHNRPGG-123-14	active
18WHNSMER-1234-G	active
18WHONATIK-123-U	active
18WHONZA-12345-9	active
18WHOREC01-123-6	active
18WHORNI12345--U	active
18WHOTELRIODECOA	active
18WHOUROL-1234-1	active
18WHOUSC01-123-I	active
18WHOYAGON-123-V	active
18WHOYETG--12--7	active
18WHOYO-12345-AI	active
18WHOYROSA-12--8	active
18WHPCANAV-123-W	active
18WHPDRSA-1234-6	active
18WHPEEXXI-123-9	active
18WHPEGLE-1234-P	active
18WHPEONUR-123-Y	active
18WHPEREDA-123-7	active
18WHPERUC-1234-Z	active
18WHPEUSA-1234-2	active
18WHPGNRA-1234-M	active
18WHPGNSUR-123-E	active
18WHPHCCUR-123-Z	active
18WHPIBCUR-123-Y	active
18WHPRODG-1234-6	active
18WHPRUSER-123-P	active
18WHPUERTO-123-P	active
18WHPUEYO-1234-5	active
18WHREGPE-1234-2	active
18WHRWMARK-123-M	active
18WHSAECH-123--E	active
18WHSAEDO-1234-8	active
18WHSANMI-1234-X	active
18WHSANTGO-123-K	active
18WHSANTI-1234-7	active
18WHSECP3-1234-7	active
18WHSEVP3-1234-2	active
18WHSFER-1234--D	active
18WHSFER-12345-W	active
18WHSJOSE-1234-D	active
18WHSOLUE-1234-7	active
18WHSSERRA-123-E	active
18WHSTMARI-123-K	active
18WHSYEGU-1234-2	active
18WHTAJUN-1234-N	active
18WHTBILL-123-EU	active
18WHTBILL2-12-EU	active
18WHTFMAND-123-7	active
18WHUER-12345-AP	active
18WHUNEJAT-123-9	active
18WHURONES-123-Q	active
18WHVADOC-1234-G	active
18WHVADOMO-123-7	active
18WHVANGE-1234-9	active
18WHYASIE-1234-G	active
18WHYCEG-12345-I	active
18WHYDETIC-12--B	active
18WHYEEXXI-123-C	active
18WHYEFG-12345-N	active
18WHYEGED-1234-P	active
18WHYEGLE-1234-S	active
18WHYEONUR-123-0	active
18WHYFEN-12345-X	active
18WHYGESTE-123-L	active
18WHYGNRA-1234-P	active
18WHYGNSUR-123-H	active
18WHYHCCUR-123-1	active
18WHYIBCUR-123-0	active
18WHYLAUEI-123-6	active
18WHYLMER-1234-Z	active
18WHYLMERUF----2	active
18WHYNEXU-1234-9	active
18WHYRSPRA-123-G	active
18WHYSERRA-123-G	active
18WHYWMARK-123-C	active
18WHZORIT-123--E	active
18WHZUFREE-123-B	active
18WIAMLO-12345-4	active
18WIBARGO-123-ER	active
18WIBCUC01-123-6	active
18WIBCUCEB-123-9	active
18WIBEGC01-12-2J	active
18WIBEGC05-12-4O	active
18WIBEGCP3-12-4N	active
18WIBEGVP3-123-Z	active
18WIBERC01-123-E	active
18WIBGECP3-123-J	active
18WIBGEVP3-123-X	active
18WIBHEACI-12-E7	active
18WIBPADOR-12-EW	active
18WICASC01-12-25	active
18WICGAC01-123-2	active
18WICLIC01-123-F	active
18WIDER-01-123-X	active
18WIENOC01-123-K	active
18WIESADRI-12-D4	active
18WIESALBA-12-D5	active
18WIGEA-12345-E9	active
18WIGESC01-123-I	active
18WIGNIC01-123-J	active
18WIM3ENERGIASLV	active
18WIMOLINA-12-EV	active
18WIMPORTFRESWCN	active
18WINACSA-123-D2	active
18WINCRC01-123-3	active
18WINCUSA2-123-1	active
18WINDEXOENERGI4	active
18WINDIPUN-12-EY	active
18WINERC01-123-I	active
18WINGAROI-123-G	active
18WINLOSAN-12-DL	active
18WINQUEVA-123-8	active
18WINROKO1-123-B	active
18WINSIC01-123-S	active
18WINSUC01-123-J	active
18WINTEC01-123-K	active
18WINTEVER-12--B	active
18WINTRAENERGIA2	active
18WINUSA-12345-1	active
18WINVES-12345-5	active
18WIONC01-123--E	active
18WIP1-123456-FU	active
18WIP1B-123456-6	active
18WIP2-123456-FJ	active
18WIP2B-123456-W	active
18WIP3-123456-F8	active
18WIP3B-123456-L	active
18WIPLANA-123-EV	active
18WIPLANAA-12-EC	active
18WIRABIA-1234-U	active
18WIRATI-12345-H	active
18WIRUELAS-12-E0	active
18WIRUGU-12345-4	active
18WISABELA-12-E6	active
18WISIDRO1-12-AD	active
18WISIDRO2-12-A6	active
18WISLETES-123-1	active
18WISOC-123456-3	active
18WITALCO-123-17	active
18WITALCO-123-DK	active
18WIURRETA-123-X	active
18WIZBOR-1234-AN	active
18WIZN1-12345-A2	active
18WIZN2-12345-AT	active
18WJ-ALMERIQUESF	active
18WJAAIC01-12--B	active
18WJAB1-12345-AE	active
18WJAB2-12345-A4	active
18WJAB3-12345-AV	active
18WJABALQU-123-K	active
18WJAC1-12345-A3	active
18WJAC2-12345-AU	active
18WJAN1-12345-AU	active
18WJAN2-12345-AK	active
18WJAN3-12345-AA	active
18WJANCOLI-123-2	active
18WJANDAPE-123-3	active
18WJANDSUY-123-V	active
18WJAR1-12345-AN	active
18WJAR1B-12345-V	active
18WJAR2-12345-AD	active
18WJAR2B-12345-L	active
18WJARALES-123-S	active
18WJARALOZ-123-A	active
18WJARRETA-12-EK	active
18WJAT1-12345-A1	active
18WJAT2-12345-AS	active
18WJAU1-12345-AR	active
18WJAU2-12345-AH	active
18WJAU3-12345-A7	active
18WJAUFIL-1234-L	active
18WJGCDAIM-123-F	active
18WJMO1-12345-AN	active
18WJMO2-12345-AD	active
18WJMO3-12345-A3	active
18WJMO4-12345-AU	active
18WJOSECO1-12--B	active
18WJOSEFIN-12-A4	active
18WJRONCP3-123-6	active
18WJRONVP3-123-K	active
18WJUCA-12345-0Q	active
18WJUCAR2-1234-Q	active
18WJUE1-12345-A0	active
18WJUNO-12345-EX	active
18WKALCC01-12--B	active
18WKAUNITE-12-1D	active
18WKAUNITE-12-DQ	active
18WKERABEN-12-D2	active
18WLABA-12345-A9	active
18WLABAC01-123-5	active
18WLABAS-1234-A8	active
18WLABOC01-123-D	active
18WLABRA-1234-ET	active
18WLABRADO-12-EE	active
18WLACAYA-1234-2	active
18WLACUES-1234-N	active
18WLAD4-12345-0U	active
18WLAD4-123456-B	active
18WLADEHESA-123L	active
18WLAESCALERETAI	active
18WLAF1-12345-AI	active
18WLAF2-12345-A8	active
18WLAF3-12345-AZ	active
18WLAF4-12345-AP	active
18WLAF5-12345-AF	active
18WLAFLORIDA-12V	active
18WLAG-123456-AG	active
18WLAGOS-1234-ER	active
18WLAISA-1234-DI	active
18WLALCON-1234-H	active
18WLALOMA-1234-J	active
18WLALOMBA-123-W	active
18WLAMESA-123--W	active
18WLAMORA-1234-0	active
18WLAMR-12345-AE	active
18WLAMUEL1-12-EZ	active
18WLAMUN-12345-W	active
18WLAN1-12345-A4	active
18WLAN2-12345-AV	active
18WLANAVAEOLICAJ	active
18WLANCA2-1234-U	active
18WLANCAR-1234-F	active
18WLANCES-123-EU	active
18WLANDC01-123-S	active
18WLANDRO-1234-O	active
18WLANTER-123-EG	active
18WLARISA-1234-X	active
18WLARISCA-123-1	active
18WLAROUCO-12-ET	active
18WLARRIH-123--T	active
18WLARUYA-1234-7	active
18WLAS1-12345-AN	active
18WLAS2-12345-AD	active
18WLASMINA-123-Q	active
18WLASORDA-123-5	active
18WLASP-12345-A5	active
18WLASTRA-123--A	active
18WLASVIN-1234-Q	active
18WLAUEC01-123-F	active
18WLAV1-12345-AR	active
18WLAV2-12345-AH	active
18WLAV3-12345-A7	active
18WLAVEGA-1234-Q	active
18WLAVEGA1-12--B	active
18WLAVEGA2-123-T	active
18WLAVERNE-123-1	active
18WLAYNA-12345-D	active
18WLAZAN-12345-F	active
18WLAZAR-12345-G	active
18WLBAT-12345-A3	active
18WLBAT-123456-4	active
18WLCA1-12345-AC	active
18WLCA2-12345-A2	active
18WLCASTRO-123-M	active
18WLDO1-12345-AV	active
18WLDO2-12345-AL	active
18WLEB1-12345-AE	active
18WLEB2-12345-A4	active
18WLEBOREI-12-EP	active
18WLEBRETE-123-1	active
18WLEBRIJA-12--B	active
18WLECRIN-1234-9	active
18WLEDCC01-123-Q	active
18WLEI1-12345-AB	active
18WLEI2-12345-A1	active
18WLERC01-123-28	active
18WLERIN-12345-C	active
18WLESROTE-123-K	active
18WLEZ1-12345-A9	active
18WLFA1-12345-AD	active
18WLFA2-12345-A3	active
18WLFLECHA-123-3	active
18WLFUE-12345-AX	active
18WLFUENTE-123-E	active
18WLGA1-12345-A1	active
18WLGA2-12345-AS	active
18WLGOS-12345-AL	active
18WLGR1-123456-0	active
18WLGR2-123456-R	active
18WLGUIJO1-123-I	active
18WLGUIJO2-123-B	active
18WLHID-12345-A3	active
18WLIDERGIACOMM4	active
18WLILL-12345-AQ	active
18WLIMASA-1234-Z	active
18WLIN1-12345-AJ	active
18WLIN2-12345-A9	active
18WLINARES-123-7	active
18WLINASA-1234-O	active
18WLINERA-1234-U	active
18WLING1-12345-4	active
18WLIRIOS-1234-E	active
18WLISABEL-123-Y	active
18WLIT1-12345-0A	active
18WLIT1-123456-S	active
18WLIT2-12345-00	active
18WLIT2-123456-I	active
18WLIUPC01-123-V	active
18WLLAD-12345-A6	active
18WLLANO-12345-J	active
18WLLANOS-123-EQ	active
18WLLEI-12345-AN	active
18WLLERPR-1234-U	active
18WLLO1-12345-A9	active
18WLLO1-123456-A	active
18WLLO2-12345--L	active
18WLLO2-123456-0	active
18WLLO3-12345-AQ	active
18WLLO3-123456-R	active
18WLLSMART-12-E5	active
18WLLUMC01-123-P	active
18WLLV1-12345-A6	active
18WLLV2-12345-AX	active
18WLMA1-12345-A3	active
18WLMA1-123456-4	active
18WLMARINA-123-U	active
18WLMERC01-123-S	active
18WLMERC01UF---I	active
18WLMI1-12345-AQ	active
18WLMI2-12345-AG	active
18WLMI3-12345-A6	active
18WLMM1-12345-AJ	active
18WLMM1-123456-K	active
18WLMM2-12345-A9	active
18WLMM2-123456-A	active
18WLMONJAS-123-X	active
18WLNAVARA-123-I	active
18WLNAVICA-123-T	active
18WLNU1-12345-AU	active
18WLNU1-123456-V	active
18WLNU2-12345-AK	active
18WLNU2-123456-L	active
18WLNZ1-12345-AC	active
18WLNZ2-12345-A2	active
18WLOAYALA-123-O	active
18WLOBOC01-123-U	active
18WLOCAPON-123-T	active
18WLODOSA-123-AQ	active
18WLOGROSA-123-V	active
18WLOMAG-12345-G	active
18WLOMALMENDARA0	active
18WLOMAS-1234-E7	active
18WLOMILAS-123-Q	active
18WLOMILLA-12-E9	active
18WLOR1-12345-AE	active
18WLOR2-12345-A4	active
18WLORAI-12345-H	active
18WLORAII-1234-8	active
18WLORC-12345-AF	active
18WLORC-123456-G	active
18WLORIGUI-12-AR	active
18WLOSAN-1234-DP	active
18WLOSAN2-123-DU	active
18WLOSILL-1234-E	active
18WLOSILLA-12-EH	active
18WLOSMANU-123-C	active
18WLOTZ-12345-AM	active
18WLOUREIR-123-2	active
18WLPE1-12345-AY	active
18WLPE2-12345-AO	active
18WLPE3-12345-AE	active
18WLPE4-12345-A4	active
18WLRB1-12345-A6	active
18WLRB2-12345-AX	active
18WLRC1-12345-AW	active
18WLRC2-12345-AM	active
18WLRE1-12345-AA	active
18WLRE2-12345-A0	active
18WLRIB-12345-AE	active
18WLSER-12345-AY	active
18WLSP1-12345-AP	active
18WLSP2-12345-AF	active
18WLTRR-12345-AR	active
18WLUBAC01-123-O	active
18WLUBIAN-123-EC	active
18WLUC1-12345-AX	active
18WLUC2-12345-AN	active
18WLUC3-12345-AD	active
18WLUC4-12345-A3	active
18WLUG1-12345-AQ	active
18WLUG2-12345-AG	active
18WLUISA-1234-EZ	active
18WLUM1C01-123-U	active
18WLUMIC01-123-8	active
18WLUNA-12345--T	active
18WLUVOC01-123-Y	active
18WLUXC01-1234-0	active
18WLUZNOR-123-EL	active
18WLVG1-12345-AE	active
18WLVG2-12345-A4	active
18WLVI1-12345-AT	active
18WLVI2-12345-AJ	active
18WLVI3-12345-A9	active
18WMACHIN-123-AQ	active
18WMADEBES-123-8	active
18WMADRIGA-12--B	active
18WMADRON-1234-G	active
18WMAGAL26-12-E9	active
18WMAGALLO-12-ER	active
18WMAGANA-123-ET	active
18WMAGAZ-12345-T	active
18WMAGDAL-123-ES	active
18WMAITENA-123-F	active
18WMAJADAS-123-X	active
18WMAJAL-12345-B	active
18WMAJALE1-12--J	active
18WMAJOGAZ-123-2	active
18WMAL1-12345-AD	active
18WMAL2-12345-A3	active
18WMAL3-12345-AU	active
18WMAL4-12345-AK	active
18WMALA1-12345-L	active
18WMALA1-1234567	active
18WMALAG01-123-V	active
18WMALAG02-123-O	active
18WMALEF-1234-ES	active
18WMALLADA-123-U	active
18WMALLEN-123-EQ	active
18WMALPICA-12-EJ	active
18WMANDRES-12-AD	active
18WMANGA-1234-EV	active
18WMANTECA-123-B	active
18WMANZAN-123-EB	active
18WMARE-123456-3	active
18WMARINAD-123-S	active
18WMARIOLA-123-Q	active
18WMARKOS-1234-3	active
18WMARMELL-12--B	active
18WMARTIAR-123-D	active
18WMASGALA-12-EW	active
18WMATABUE-123-R	active
18WMATAC01-12--S	active
18WMATEOS-123-DS	active
18WMAZA-12345-EK	active
18WMAZORRA-12-E7	active
18WMCABEZA-12-EY	active
18WMCH1-12345-AX	active
18WMCH2-12345-AN	active
18WMCHONI-123-EC	active
18WMCHONIV-12-EV	active
18WMCHONSU-12-EW	active
18WMDAUGAS-123-H	active
18WMDN1-12345-AT	active
18WMDN2-12345-AJ	active
18WMDREC01-12--B	active
18WMECALUX-----E	active
18WMEGC01-1234-X	active
18WMEI1-12345-0I	active
18WMEI1-12345-DT	active
18WMEIRA-1234-E2	active
18WMELENCH-123-5	active
18WMELIDA-1234-P	active
18WMELUC01-123-4	active
18WMEN1-12345-AH	active
18WMEN2-12345-A7	active
18WMENAUTE-123-U	active
18WMENEC01-123-V	active
18WMERCA-1234--9	active
18WMERCCP3-123-F	active
18WMERCVP3-123-T	active
18WMEZ1-12345-AX	active
18WMEZ2-12345-AN	active
18WMGUASCH-123-P	active
18WMIAJADA-123-1	active
18WMIBESFR-12--E	active
18WMIBESFR-123-2	active
18WMIBESPT-123-J	active
18WMIBFRES-12--E	active
18WMIBFRES-123-2	active
18WMIBPTES-123-W	active
18WMICHAR-123-D1	active
18WMICHVAL-12-D0	active
18WMICHVIT-12-DS	active
18WMIELC01-123-C	active
18WMIGASA-123-D1	active
18WMIGRODA-12-D9	active
18WMIL1-12345-AS	active
18WMIL2-12345-AI	active
18WMIL3-12345-A8	active
18WMILAGRO-123-2	active
18WMILII-1234--6	active
18WMILII-12345-P	active
18WMILLAN-1234-I	active
18WMILLII1-12-AN	active
18WMILLII2-12-AG	active
18WMINA-123456-S	active
18WMINGORR-123-C	active
18WMINILLA-123-1	active
18WMIRALCA-123-Z	active
18WMIRAT-12345-E	active
18WMJIMENA-123-E	active
18WML1-123456--L	active
18WML2-123456-AP	active
18WMLIN-123456-S	active
18WMLT1-12345-F5	active
18WMLT1B-12345-N	active
18WMLT2-12345-FW	active
18WMLT2B-12345-D	active
18WMLT3-12345-FM	active
18WMLT3B-12345-3	active
18WMLTB-12345-09	active
18WMLTG-12345-0X	active
18WMMADER2-12-DG	active
18WMMARBAN-12-E1	active
18WMMOLON-123-EI	active
18WMNE1-12345-A8	active
18WMNE2-12345-AZ	active
18WMNG1-12345-AN	active
18WMNG2-12345-AD	active
18WMNG3-12345-A3	active
18WMNI1-12345-A1	active
18WMNI2-12345-AS	active
18WMNJU-12345-AX	active
18WMNQU-12345-AU	active
18WMNS1-12345-A2	active
18WMNS2-12345-AT	active
18WMNUZA-12345-R	active
18WMOARBOL-12-ER	active
18WMOCLIN2-123-D	active
18WMODIC01-123-I	active
18WMOGAC-12345-V	active
18WMOIAC01-123-6	active
18WMOINSA-123--R	active
18WMOLARM-123-E7	active
18WMOLEC01-123-7	active
18WMOLI-12345-A8	active
18WMOLTO-1234-D1	active
18WMOM1-12345-F9	active
18WMOM1B-12345-R	active
18WMOM2-12345--V	active
18WMOM2B-12345-H	active
18WMONCAYU-12-EB	active
18WMONCLUE-123-0	active
18WMONDONE-123-J	active
18WMONREAL-123-O	active
18WMONSEI-123-ES	active
18WMONTARG-123-D	active
18WMONTC01-123-K	active
18WMONTC01UF---A	active
18WMONTCEO-12-EP	active
18WMONTERO-12-EE	active
18WMONTIJA-12-ET	active
18WMONTOU-123-EH	active
18WMONTOUT-12-ED	active
18WMONZON-1234-S	active
18WMOR1-12345-A1	active
18WMOR2-12345-AS	active
18WMORAL-12345-E	active
18WMORAL1-123-EF	active
18WMORAL2-123-E7	active
18WMORANDE-123-K	active
18WMORAVIA-12-DV	active
